symbol,date,direction,entry_price,exit_price,qty,exit_reason,pnl,pnl_pct,hold_bars,gap_pct,vol_ratio,conviction
FCX,2024-01-24,long,39.18,38.93,510,eod,-132.6,-0.0066,381,6.49,2.39,normal
RMD,2024-01-25,long,185.88,180.85357142857143,107,stop,-538.9,-0.0271,7,10.35,2.98,normal
SOFI,2024-01-29,long,8.86,8.9440955,2802,trail,207.62,0.0084,66,15.75,6.17,high
DLTR,2024-01-29,long,136.6,133.85202857142858,146,stop,-402.66,-0.0202,78,2.82,1.85,normal
SLB,2024-01-30,short,47.04,47.16571428571428,526,stop,-71.39,-0.0029,1,-8.12,3.68,high
TER,2024-01-31,short,96.05,92.29642857142855,257,target,962.1,0.039,19,-8.7,3.77,high
EW,2024-01-31,long,75.2,76.20122142857143,329,stop,326.11,0.0132,1,5.22,3.02,high
ALGN,2024-02-01,long,309.5,294.35177857142855,81,stop,-1227.82,-0.049,41,13.35,5.9,high
CHRW,2024-02-01,short,74.52,73.07714285714285,336,target,481.44,0.0192,8,-7.81,5.97,high
AFL,2024-02-01,short,77.17,76.20928571428571,325,stop,308.98,0.0123,1,-6.48,5.59,high
EL,2024-02-05,long,150.43,148.3807142857143,166,stop,-341.84,-0.0137,55,18.89,4.06,high
ON,2024-02-05,long,75.0,77.15505,266,trail,570.58,0.0286,68,6.73,1.82,normal
SNAP,2024-02-07,short,12.17,12.037899999999999,2057,trail,251.16,0.01,59,-31.06,6.92,high
RBLX,2024-02-07,long,45.5835,43.18592857142857,549,stop,-1321.76,-0.0528,61,9.88,6.62,high
EXPE,2024-02-09,short,132.37,133.65571428571428,187,stop,-242.3,-0.0098,6,-18.1,8.62,high
AFRM,2024-02-09,short,45.4,49.386764285714285,440,stop,-1758.58,-0.088,63,-6.07,2.89,normal
MHK,2024-02-09,short,103.11,108.73232857142858,193,stop,-1087.04,-0.0546,151,-3.67,2.59,normal
DXCM,2024-02-09,short,125.0,120.94594642857143,160,target,647.05,0.0324,11,-3.19,2.09,normal
ANET,2024-02-13,short,64.91,63.94499999999999,308,trail,294.14,0.0147,54,-8.19,2.82,normal
TZA,2024-02-13,long,18.73,19.13178571428572,1067,target,418.04,0.0209,2,10.07,1.88,normal
TNA,2024-02-13,short,37.12,36.92071428571428,538,stop,101.84,0.0051,1,-9.87,1.7,normal
UPST,2024-02-14,short,28.32,28.217,860,trail,79.98,0.0033,34,-10.69,3.09,high
DASH,2024-02-16,short,116.55,116.06116428571428,209,stop,100.08,0.0041,1,-11.4,5.51,high
COIN,2024-02-16,long,191.24,178.88273571428573,104,stop,-1286.2,-0.0647,84,14.11,2.79,normal
DLR,2024-02-16,short,133.51,129.32428571428574,182,target,759.98,0.0313,34,-5.79,3.2,high
WMT,2024-02-20,long,57.75,58.162499999999994,346,target,139.26,0.007,4,4.77,4.06,normal
FTNT,2024-02-21,short,62.5,61.91499999999999,320,trail,184.0,0.0092,30,-8.66,1.64,normal
RIVN,2024-02-22,short,12.62,12.111964285714283,1929,target,960.71,0.0395,44,-22.16,5.8,high
NVDA,2024-02-22,long,75.71,77.81,264,eod,551.76,0.0276,390,11.2,1.69,normal
MRNA,2024-02-22,long,93.25,94.82594999999999,214,trail,335.11,0.0168,49,4.88,3.23,normal
RIVN,2024-02-23,short,11.17,10.469724999999999,1790,trail,1235.59,0.0618,74,-4.63,3.02,normal
DPZ,2024-02-26,long,446.8,457.0,56,target,570.64,0.0228,29,6.77,4.48,high
NCLH,2024-02-27,long,17.37,17.99501785714286,1454,target,894.24,0.0354,62,11.05,4.31,high
PANW,2024-02-27,long,159.25,161.17555,125,trail,239.44,0.012,94,4.83,2.66,normal
COIN,2024-02-27,long,206.7,199.105,96,eod,-730.08,-0.0368,390,5.8,1.7,normal
COIN,2024-02-28,long,210.17,204.596,95,eod,-530.48,-0.0266,390,5.11,1.86,normal
NTAP,2024-03-01,long,101.05,100.26357142857144,249,stop,-198.31,-0.0079,31,18.81,8.25,high
HPE,2024-03-01,short,13.84,14.06642857142857,1445,stop,-341.64,-0.0171,18,-4.57,3.39,normal
COIN,2024-03-04,long,219.0,221.24282,91,trail,203.19,0.0102,121,5.65,1.57,normal
DECK,2024-03-04,long,157.31,155.44,127,eod,-238.76,-0.012,289,2.87,2.16,normal
TGT,2024-03-05,long,151.28,152.12285714285713,165,target,137.42,0.0055,5,10.34,6.33,high
ALB,2024-03-05,short,117.66,111.43684999999999,213,trail,1323.4,0.0528,99,-8.37,5.67,high
SOFI,2024-03-05,short,7.86,7.845949999999999,3192,trail,12.93,0.0005,13,-5.94,4.47,high
CINF,2024-03-06,long,108.42,110.88285714285713,184,stop,451.33,0.0226,1,5.33,2.9,normal
PNC,2024-03-06,short,144.25,141.75500000000002,138,stop,342.93,0.0172,1,-4.07,3.39,normal
SWKS,2024-03-06,long,95.13,97.34785714285715,210,target,463.65,0.0232,15,3.56,3.06,normal
DXCM,2024-03-06,long,125.59,126.28685,159,trail,109.21,0.0055,27,3.55,2.67,normal
MU,2024-03-07,long,99.04,98.34,201,eod,-142.71,-0.0072,389,3.52,1.57,normal
RIVN,2024-03-08,long,12.79,13.1104485,1563,trail,485.23,0.0243,59,4.96,1.83,normal
NVDA,2024-03-08,long,95.15,95.85035,210,trail,144.97,0.0073,129,2.67,2.04,normal
BA,2024-03-11,short,193.3398,192.89059999999998,103,trail,45.24,0.0023,195,-2.16,2.24,normal
LUV,2024-03-12,short,29.24,28.003849999999996,887,trail,1087.6,0.0419,127,-8.99,6.41,high
MMM,2024-03-12,long,77.35,76.13642857142857,335,stop,-409.9,-0.0158,2,6.53,3.59,high
ADM,2024-03-12,long,53.29,53.39685,375,trail,36.32,0.0018,23,3.95,2.34,normal
BA,2024-03-12,short,187.58,184.3564,106,eod,340.64,0.0171,390,-2.21,2.75,normal
GEHC,2024-03-13,short,86.52,88.19,231,eod,-388.08,-0.0194,390,-4.64,3.63,normal
FCX,2024-03-13,long,40.29,42.03,496,eod,858.08,0.0429,390,2.94,2.45,normal
VLO,2024-03-13,long,147.15,149.51,135,eod,317.25,0.016,390,2.17,1.5,normal
DG,2024-03-14,long,160.32,155.07071428571427,164,stop,-862.52,-0.0328,4,5.03,3.76,high
LEN,2024-03-14,short,141.63,140.04969999999997,141,trail,221.41,0.0111,127,-2.24,2.88,normal
JBL,2024-03-15,short,127.58,132.09357142857144,205,stop,-927.33,-0.0355,9,-12.7,7.68,high
ADBE,2024-03-15,short,496.58,492.77742499999994,52,trail,197.21,0.0076,352,-12.41,4.75,high
GOOGL,2024-03-18,long,148.28,148.4198,134,trail,17.39,0.0009,152,5.27,1.96,normal
GOOG,2024-03-18,long,149.05,149.2275,134,trail,22.44,0.0011,41,5.07,1.8,normal
RBLX,2024-03-18,short,37.71,37.13885,530,trail,297.41,0.0149,85,-3.37,2.06,normal
ACN,2024-03-21,short,351.51,334.95,56,eod,926.8,0.0471,390,-4.32,4.96,normal
WDC,2024-03-21,long,44.37,43.24,450,eod,-513.0,-0.0257,390,6.72,1.88,normal
LULU,2024-03-22,short,410.8599,393.45459999999997,63,trail,1095.9,0.0423,116,-13.07,15.39,high
FDX,2024-03-22,long,278.26,271.2114285714286,94,stop,-663.51,-0.0254,4,7.99,4.56,high
NKE,2024-03-22,short,88.4,89.88,296,eod,-441.04,-0.0169,390,-6.92,4.86,high
UAL,2024-03-25,short,44.965,44.279374999999995,444,trail,299.98,0.015,95,-3.06,1.87,normal
APH,2024-03-25,long,58.54,57.31857142857143,341,stop,-419.92,-0.021,26,3.14,1.74,normal
MKC,2024-03-26,long,71.24,72.9294,367,trail,616.34,0.0236,282,7.03,3.26,high
STX,2024-03-26,long,90.74,92.6491,220,trail,417.8,0.0209,191,6.0,2.28,normal
CTAS,2024-03-27,long,164.61,170.27695,121,trail,684.49,0.0344,70,3.97,3.39,normal
CCL,2024-03-27,short,16.26,17.071428571428573,1230,stop,-1010.36,-0.0505,127,-2.48,3.82,normal
TZA,2024-03-27,short,16.63,15.94,1202,eod,817.36,0.0409,390,-2.29,1.65,normal
LW,2024-04-01,short,98.54,99.93,202,eod,-282.8,-0.0142,390,-2.77,1.69,normal
CVS,2024-04-02,short,68.78,67.35539999999999,290,trail,410.23,0.0206,251,-5.89,2.65,normal
PAYX,2024-04-02,short,108.35,111.02357142857142,184,stop,-493.78,-0.0248,15,-4.15,2.59,normal
CNC,2024-04-02,short,75.27,72.39,265,eod,760.55,0.0381,390,-3.11,1.89,normal
ULTA,2024-04-03,short,466.95,439.98,57,eod,1536.72,0.0577,390,-9.64,4.85,high
CAG,2024-04-04,long,27.71,27.15714285714286,721,stop,-405.82,-0.0203,2,6.95,2.75,normal
TNA,2024-04-10,short,36.17,36.35,552,eod,-104.88,-0.0053,390,-7.5,2.07,normal
TZA,2024-04-10,long,18.19,18.13,1099,eod,-76.93,-0.0038,390,7.59,1.83,normal
BLDR,2024-04-10,short,187.52,189.31,106,eod,-190.8,-0.0096,386,-4.7,1.88,normal
KMX,2024-04-10,short,80.175,79.15,249,eod,252.73,0.0127,389,-3.44,2.07,normal
TQQQ,2024-04-10,short,28.59,28.82,699,eod,-167.76,-0.0084,390,-3.57,1.63,normal
GL,2024-04-11,short,96.11,88.31000000000003,279,target,2173.41,0.0811,14,-6.15,26.06,high
FAST,2024-04-11,short,34.52,33.7589,579,trail,434.89,0.0218,64,-3.21,3.04,normal
STZ,2024-04-11,long,260.59,255.45642857142855,76,stop,-390.91,-0.0197,71,2.29,3.4,normal
GEN,2024-04-11,short,20.95,20.23,954,eod,677.34,0.0339,389,-2.04,1.77,normal
ANET,2024-04-12,short,69.65,69.5072,287,trail,38.11,0.0019,61,-5.5,2.33,normal
ZTS,2024-04-12,short,150.48,147.4186,132,trail,402.78,0.0203,25,-4.23,3.47,normal
GS,2024-04-15,long,395.06,382.9442857142857,50,stop,-606.29,-0.0307,240,4.49,2.9,normal
MTB,2024-04-15,long,131.33,134.44265000000001,152,trail,471.6,0.0236,18,4.0,2.56,normal
UNH,2024-04-16,long,459.58,450.41357142857146,43,stop,-394.59,-0.02,78,6.99,2.69,normal
BLDR,2024-04-16,short,179.235,182.09,111,eod,-318.01,-0.016,387,-2.58,1.56,normal
TRV,2024-04-17,short,199.38,203.41214285714287,138,stop,-557.82,-0.0203,2,-7.64,5.31,high
UAL,2024-04-17,long,44.89,48.77,613,eod,2372.31,0.0862,390,7.11,7.36,high
EFX,2024-04-18,short,211.59,219.8992857142857,132,stop,-1098.15,-0.0393,28,-9.27,4.89,high
GPC,2024-04-18,long,151.4,150.45,184,eod,-176.64,-0.0063,390,8.2,4.58,high
LVS,2024-04-18,short,45.75,44.32505,437,trail,618.33,0.0309,49,-4.27,6.29,normal
NUE,2024-04-23,short,171.86,177.09714285714287,161,stop,-844.79,-0.0305,1,-7.27,4.73,high
WAB,2024-04-24,long,161.19,162.63335,171,trail,245.1,0.0089,21,9.28,4.01,high
HAS,2024-04-24,long,59.25,60.1835,465,trail,429.43,0.0156,12,9.22,4.87,high
TSLA,2024-04-24,long,164.46,165.13525,121,trail,80.5,0.004,47,12.55,1.84,normal
IBM,2024-04-25,short,158.76,162.05214285714285,175,stop,-577.88,-0.0208,2,-8.63,4.85,high
LUV,2024-04-25,short,25.36,26.21,1095,eod,-941.7,-0.0339,390,-8.27,4.49,high
AON,2024-04-26,short,265.31,271.8285714285714,103,stop,-672.44,-0.0246,2,-11.48,4.97,high
SOFI,2024-04-29,short,7.34,7.110074999999999,3711,trail,816.14,0.03,29,-6.35,3.61,high
DPZ,2024-04-29,long,525.31,506.3314285714286,51,stop,-968.42,-0.0361,10,6.26,3.09,high
ALB,2024-04-29,long,119.13,119.45094999999999,167,trail,51.93,0.0026,23,4.81,1.59,normal
GEHC,2024-04-30,short,80.42,77.53585,338,trail,971.46,0.0357,334,-8.89,5.91,high
PCAR,2024-04-30,short,99.81,99.29744999999998,200,trail,100.51,0.005,384,-4.97,2.97,normal
CVS,2024-05-01,short,51.6,51.044349999999994,532,trail,290.29,0.0106,92,-17.3,8.15,high
CDW,2024-05-01,short,215.91,214.17514999999997,127,trail,219.06,0.008,61,-7.38,3.78,high
AMCR,2024-05-01,long,43.4,42.35071428571428,633,stop,-670.53,-0.0244,5,6.94,3.73,high
QRVO,2024-05-02,short,102.07,98.03377499999998,268,trail,1079.03,0.0394,20,-8.9,4.92,high
APTV,2024-05-02,long,75.47,76.56405000000001,363,trail,393.51,0.0144,15,8.13,3.46,high
DASH,2024-05-02,short,116.925,112.88829999999999,234,trail,942.25,0.0344,9,-8.01,6.67,high
AMGN,2024-05-03,long,297.53,292.9,94,eod,-436.16,-0.0156,390,12.57,4.23,high
EXPE,2024-05-03,short,119.51,114.18,234,eod,1244.88,0.0445,390,-10.12,7.66,high
FTNT,2024-05-03,short,61.585,61.16389999999999,455,trail,187.05,0.0067,25,-5.12,3.66,high
TSN,2024-05-06,short,55.9,53.43975,357,trail,874.74,0.0438,23,-2.14,6.1,normal
DIS,2024-05-07,short,104.43,103.70254999999999,273,trail,195.86,0.0069,337,-7.92,6.75,high
IFF,2024-05-07,long,90.6,91.01,220,eod,88.0,0.0044,390,4.44,3.25,normal
MTCH,2024-05-08,short,27.81,27.293349999999997,1027,trail,520.33,0.0182,11,-8.1,4.68,high
LYFT,2024-05-08,long,17.46,18.0255,1145,trail,636.05,0.0318,31,4.94,3.1,normal
RIVN,2024-05-08,short,9.4707,9.444574999999999,2111,trail,34.04,0.0017,17,-7.22,1.58,normal
EQIX,2024-05-09,long,765.12,739.66,37,eod,-942.39,-0.0333,376,12.31,3.21,high
HOOD,2024-05-09,long,19.02,18.232007142857146,1518,stop,-1211.35,-0.042,15,6.68,4.89,high
GEN,2024-05-10,long,22.07,22.2413,1284,trail,207.11,0.0073,8,10.46,3.54,high
AKAM,2024-05-10,short,93.165,91.01,304,eod,652.08,0.023,390,-8.06,7.21,high
PODD,2024-05-10,long,183.185,187.14015,109,trail,430.02,0.0215,3,2.44,4.13,normal
HOOD,2024-05-13,long,16.8,17.3262485,1190,trail,614.34,0.0307,81,2.4,1.86,normal
HOOD,2024-05-14,long,17.78,18.113854500000002,1124,trail,364.01,0.0182,13,5.21,2.47,normal
UPST,2024-05-14,long,29.47,29.604174999999998,678,trail,84.19,0.0042,50,3.86,2.27,normal
RIVN,2024-05-14,long,11.74,11.9185,1703,trail,286.96,0.0144,42,5.32,1.52,normal
DHI,2024-05-15,long,150.5,154.62,132,eod,542.52,0.0273,390,2.55,1.62,normal
PHM,2024-05-15,long,118.43,120.47,168,eod,341.04,0.0171,389,2.04,1.63,normal
LEN,2024-05-15,long,149.04,152.14,134,eod,414.06,0.0207,388,2.12,1.54,normal
DG,2024-05-16,long,139.33,139.3972,143,trail,8.18,0.0004,23,2.99,1.77,normal
NCLH,2024-05-20,long,16.6799,16.9123515,1199,trail,266.72,0.0133,271,4.63,2.02,normal
JCI,2024-05-20,long,70.42,68.75999999999999,284,stop,-474.28,-0.0237,362,4.01,2.26,normal
CCL,2024-05-20,long,15.44,15.51375,1295,trail,82.56,0.0041,31,2.61,2.13,normal
KEYS,2024-05-21,short,151.05,144.8811,132,trail,812.97,0.0408,104,-4.06,4.52,normal
TGT,2024-05-22,short,131.0,134.30357142857144,225,stop,-745.55,-0.0253,43,-9.79,5.46,high
LULU,2024-05-22,short,303.7183,299.63,65,eod,265.09,0.0134,390,-4.98,5.18,normal
TJX,2024-05-22,long,99.96,101.15950000000001,200,trail,237.9,0.0119,102,4.51,2.73,normal
FCX,2024-05-22,short,50.25,49.9786,398,trail,104.04,0.0052,171,-4.64,1.64,normal
NVDA,2024-05-23,long,102.42,104.61685,195,trail,426.44,0.0214,273,7.46,2.14,normal
ANET,2024-05-23,short,76.02,75.87124999999999,263,trail,36.49,0.0018,8,-3.53,2.47,normal
DECK,2024-05-24,long,169.12,169.5382,174,trail,71.03,0.0024,67,12.18,3.15,high
INTU,2024-05-24,short,611.6,605.7418499999999,48,trail,280.71,0.0096,8,-6.23,4.06,high
AAL,2024-05-29,short,12.06,11.772782,2460,trail,681.96,0.023,12,-9.52,6.19,high
LUV,2024-05-29,short,23.99,24.6,833,eod,-516.46,-0.0258,390,-4.82,1.79,normal
UNH,2024-05-29,short,470.44,463.56064999999995,42,trail,288.51,0.0146,34,-2.25,2.66,normal
UAL,2024-05-29,short,49.105,50.59509285714286,407,stop,-610.54,-0.0305,46,-2.3,1.97,normal
NOW,2024-05-30,short,138.05,136.16225,214,trail,401.84,0.0136,10,-5.48,4.6,high
HPQ,2024-05-30,long,32.8,33.95295,609,trail,696.06,0.0348,43,4.89,5.8,normal
ELV,2024-05-31,long,511.98,522.83,39,eod,422.76,0.0212,372,3.26,4.63,normal
HPE,2024-05-31,short,17.05,16.94035,1173,trail,116.89,0.0058,6,-3.28,2.82,normal
NTAP,2024-06-03,short,113.28,113.11159999999998,176,trail,27.88,0.0014,58,-2.08,1.56,normal
BBWI,2024-06-04,short,43.76,46.085,685,stop,-1599.48,-0.0534,3,-8.38,4.72,high
SWK,2024-06-04,short,78.87,77.94,253,eod,232.76,0.0117,385,-2.04,1.67,normal
TNA,2024-06-04,short,36.44,36.286249999999995,548,trail,78.78,0.0039,294,-2.12,1.5,normal
CPB,2024-06-05,short,39.51,40.86214285714286,506,stop,-689.24,-0.0345,4,-2.12,2.92,normal
LYFT,2024-06-06,long,17.035,16.238064285714287,1735,stop,-1400.03,-0.0474,61,8.5,3.44,high
SJM,2024-06-06,long,108.98,107.69,183,eod,-237.9,-0.0119,386,3.66,1.77,normal
SHW,2024-06-07,short,282.65,287.58,70,eod,-345.8,-0.0175,390,-3.41,1.84,normal
TNA,2024-06-07,short,35.45,35.37,564,eod,39.48,0.002,390,-3.11,1.53,normal
HBAN,2024-06-10,short,12.15,11.814599999999999,1646,trail,535.61,0.0268,224,-2.56,4.65,normal
AFRM,2024-06-11,long,33.38,31.373635714285715,874,stop,-1762.3,-0.0604,15,7.85,3.6,high
NEE,2024-06-11,short,71.05,69.09104999999998,281,trail,547.65,0.0274,361,-2.16,2.22,normal
ORCL,2024-06-12,long,133.32,135.21095,216,trail,406.29,0.0141,66,8.73,4.82,high
AFRM,2024-06-12,long,36.44,38.16875,793,trail,1362.97,0.0472,21,6.51,4.11,high
UPST,2024-06-12,long,25.97,26.747675,770,trail,591.11,0.0296,24,6.58,2.42,normal
ANET,2024-06-13,long,80.05,81.1049,249,trail,260.18,0.0131,44,2.79,1.77,normal
KMB,2024-06-13,long,129.46,130.09,154,eod,95.48,0.0048,389,2.67,1.72,normal
ADBE,2024-06-14,long,532.29,525.5,55,eod,-374.0,-0.0128,390,15.59,4.35,high
ADSK,2024-06-17,long,235.675,240.51,84,eod,405.3,0.0205,390,4.04,1.86,normal
MU,2024-06-18,long,151.53,153.9555,131,trail,316.43,0.0159,96,2.65,2.62,normal
KR,2024-06-18,long,50.52,50.13,395,eod,-158.0,-0.0079,390,2.46,2.16,normal
GILD,2024-06-20,long,62.6,62.7839,319,trail,55.47,0.0028,23,2.97,3.53,normal
MU,2024-06-21,short,136.37,138.47,146,eod,-308.06,-0.0155,390,-4.54,2.76,normal
KMX,2024-06-21,long,74.7,71.79007142857142,267,stop,-779.62,-0.0391,134,3.34,3.06,normal
PLTR,2024-06-21,short,24.5805,24.37015,813,trail,162.88,0.0082,36,-3.33,1.82,normal
RMD,2024-06-24,short,186.24,183.59319999999997,157,trail,413.98,0.0142,21,-7.71,3.85,high
AFRM,2024-06-24,long,31.2681,31.94355,639,trail,425.22,0.0213,14,3.78,2.01,normal
PNR,2024-06-25,short,73.83,72.99,270,eod,224.1,0.0112,389,-4.3,2.78,normal
FDX,2024-06-26,long,282.72,286.52,104,eod,394.16,0.0134,390,12.5,6.68,high
APTV,2024-06-26,short,66.72,66.3607,444,trail,155.09,0.0052,182,-8.82,3.12,high
IP,2024-06-27,short,39.09,40.21642857142857,762,stop,-865.96,-0.0291,24,-9.92,7.17,high
MU,2024-06-27,short,133.32,132.20374999999999,150,trail,165.94,0.0083,192,-4.62,2.83,normal
RIVN,2024-06-27,short,13.895,13.865204499999997,1439,trail,28.49,0.0014,36,-5.29,2.21,normal
HUM,2024-06-28,long,367.13,374.93039999999996,54,trail,420.68,0.0212,6,2.76,4.79,normal
UNH,2024-06-28,long,484.63,492.88,41,eod,337.84,0.017,390,2.04,5.76,normal
SYF,2024-06-28,long,44.06,45.00465,453,trail,423.4,0.0212,162,2.12,2.39,normal
TSLA,2024-07-02,long,221.1373,227.66127699999998,90,trail,586.26,0.0295,88,4.3,2.66,normal
GLW,2024-07-08,long,39.58,41.796071428571416,757,target,1670.0,0.0557,196,6.4,4.32,high
PTC,2024-07-09,short,180.61,176.93479999999997,110,trail,403.17,0.0203,304,-3.69,3.12,normal
DAL,2024-07-11,short,42.04,43.168571428571425,713,stop,-811.8,-0.0271,62,-8.22,4.31,high
UAL,2024-07-11,short,44.53,45.64,449,eod,-502.88,-0.0252,390,-5.09,2.39,normal
AAL,2024-07-11,short,10.556,10.525549999999999,1894,trail,38.73,0.0019,30,-4.22,2.84,normal
WFC,2024-07-12,short,53.79,54.4,371,eod,-230.02,-0.0115,390,-6.57,2.85,normal
BK,2024-07-12,long,60.77,62.15,329,eod,450.73,0.0225,390,2.69,2.56,normal
RBLX,2024-07-12,long,40.025,40.53,499,eod,247.01,0.0124,390,3.48,1.5,normal
FSLR,2024-07-15,short,217.74,213.8199,91,trail,355.82,0.018,6,-5.58,1.79,normal
AES,2024-07-15,short,16.56,15.823849999999998,1207,trail,876.46,0.0438,32,-3.37,1.88,normal
RJF,2024-07-16,short,114.68,111.26,174,eod,593.34,0.0297,387,-3.01,3.42,normal
UNH,2024-07-16,long,522.51,531.61,38,eod,345.42,0.0174,390,3.6,2.35,normal
TZA,2024-07-16,short,13.89,13.621299999999998,1439,trail,372.27,0.0186,40,-2.79,2.4,normal
LRCX,2024-07-17,short,100.1,95.22,199,eod,969.13,0.0487,384,-5.29,2.3,normal
INTC,2024-07-17,long,35.88,36.2086,557,trail,177.46,0.0089,11,5.04,2.4,normal
