symbol,date,direction,entry_price,exit_price,qty,exit_reason,pnl,pnl_pct,hold_bars,gap_pct,vol_ratio,conviction
JBHT,2025-01-17,short,169.74,171.52,176,eod,-315.04,-0.0105,364,-6.02,4.35,high
STT,2025-01-17,short,94.62,94.75714285714285,211,stop,-31.05,-0.0016,3,-4.81,2.02,normal
WBA,2025-01-21,short,11.7,10.9511395,1709,trail,1262.71,0.0632,79,-6.39,2.02,normal
SCHW,2025-01-21,long,78.52,80.0017,254,trail,373.81,0.0187,100,3.16,2.93,normal
NFLX,2025-01-22,long,100.0,97.37785714285714,300,stop,-789.64,-0.0263,60,14.75,4.26,high
ORCL,2025-01-22,long,188.79,185.48785714285714,158,stop,-523.32,-0.0175,61,10.98,5.52,high
EA,2025-01-23,short,117.83,119.16499999999999,254,stop,-341.63,-0.0114,58,-17.46,8.48,high
AAL,2025-01-23,short,17.52,17.960985714285716,1712,stop,-772.09,-0.0257,24,-7.29,3.75,high
GE,2025-01-23,long,202.07,202.8903,98,trail,79.41,0.004,95,6.93,2.75,normal
CEG,2025-01-27,short,296.9,293.74099999999993,101,trail,318.05,0.0106,34,-15.82,3.7,high
AVGO,2025-01-27,short,214.89,212.8861,139,trail,277.15,0.0093,62,-12.79,3.57,high
GEV,2025-01-28,long,352.16,326.635,85,stop,-2170.48,-0.0725,69,6.49,3.08,high
TER,2025-01-30,short,117.93,106.26785714285714,254,stop,2959.64,0.0988,1,-16.43,3.63,high
WHR,2025-01-30,short,106.56,105.97964285714285,281,target,160.27,0.0054,4,-14.47,5.61,high
UPS,2025-01-30,short,106.27,106.04719999999999,282,trail,60.01,0.002,55,-12.25,9.67,high
IBM,2025-01-30,long,243.22,249.51035,123,trail,772.48,0.0258,161,9.35,4.15,high
APTV,2025-02-03,short,59.01,58.447228571428575,338,stop,186.84,0.0094,1,-9.05,1.89,normal
PLTR,2025-02-04,long,103.81,105.1388015,288,trail,379.81,0.0127,93,22.76,3.22,high
MRK,2025-02-04,short,88.56,87.66071428571428,338,stop,300.58,0.01,1,-10.81,4.48,high
PYPL,2025-02-04,short,81.97,81.0985,365,trail,314.45,0.0105,123,-8.11,6.95,high
JCI,2025-02-05,long,82.42,84.35214285714287,242,stop,465.16,0.0233,1,12.7,2.86,normal
TPR,2025-02-06,long,83.99,83.95357142857142,357,stop,-16.58,-0.0006,1,19.58,3.28,high
RL,2025-02-06,long,274.03,274.84000000000003,109,stop,87.2,0.0029,1,14.66,3.46,high
EXPE,2025-02-07,long,190.09,198.72750000000002,157,target,1354.52,0.0454,45,12.84,5.08,high
LYFT,2025-02-12,short,12.5,12.484499999999999,2400,trail,13.2,0.0004,16,-14.7,5.09,high
KHC,2025-02-12,short,25.79,26.172142857142855,775,stop,-303.91,-0.0152,72,-6.91,2.08,normal
MGM,2025-02-13,long,37.9,37.73072142857143,791,stop,-141.81,-0.0047,4,12.16,3.89,high
HOOD,2025-02-13,long,63.7504,64.5282365,470,trail,360.88,0.012,72,11.05,3.4,high
ZTS,2025-02-13,short,155.72,155.39649999999997,192,trail,60.19,0.002,32,-6.83,4.69,high
ZBRA,2025-02-13,short,336.0,340.07405,89,stop,-363.48,-0.0122,2,-6.64,3.07,high
DVA,2025-02-14,short,160.34,158.4467,187,stop,352.18,0.0117,1,-13.02,8.93,high
ABNB,2025-02-14,long,159.85,161.3763915,187,trail,283.57,0.0095,172,12.16,4.63,high
PLTR,2025-02-20,short,108.25,101.93664285714286,184,target,1159.82,0.0582,60,-8.17,2.61,normal
UNH,2025-02-21,short,434.57,433.44559999999996,69,trail,76.89,0.0026,48,-12.51,5.11,high
COIN,2025-02-21,long,268.2,251.23515,74,stop,-1256.14,-0.0633,225,4.05,1.95,normal
ANET,2025-02-24,short,96.54,95.74494999999999,207,trail,162.51,0.0081,56,-4.32,1.87,normal
RIVN,2025-02-24,short,12.65,11.911024999999999,1581,trail,1152.51,0.0576,100,-3.66,2.02,normal
SOLV,2025-02-25,long,77.35,77.36690714285714,258,stop,1.78,0.0001,1,3.53,4.23,normal
AXON,2025-02-26,long,567.0,586.3706970000001,52,trail,1006.76,0.0341,26,17.78,3.17,high
KEYS,2025-02-26,short,164.47,160.88599999999997,121,target,432.45,0.0217,5,-6.07,2.71,normal
FSLR,2025-02-26,long,152.69,163.476,130,target,1400.88,0.0706,45,4.88,2.97,normal
KR,2025-03-03,short,62.22,61.03964285714286,321,target,375.68,0.0188,10,-3.13,1.86,normal
AFRM,2025-03-04,short,58.1301,57.002095499999996,344,trail,384.59,0.0192,100,-5.44,1.53,normal
CPB,2025-03-05,short,36.47,36.022349999999996,548,trail,239.83,0.012,17,-4.9,2.52,normal
COO,2025-03-07,short,85.025,84.31604999999999,235,trail,164.25,0.0082,8,-5.28,2.98,normal
AVGO,2025-03-07,long,197.13,191.24,101,eod,-595.9,-0.0299,390,4.61,2.78,normal
HOOD,2025-03-10,short,40.32,38.43805,496,trail,928.49,0.0464,68,-7.87,2.08,normal
TQQQ,2025-03-10,short,31.71,30.470299999999998,630,trail,774.71,0.0388,119,-5.06,2.25,normal
COIN,2025-03-10,short,204.98,204.06067499999997,97,trail,88.2,0.0044,12,-5.69,1.74,normal
EMR,2025-03-10,short,111.54,110.01,179,eod,272.08,0.0136,389,-4.65,2.02,normal
ISRG,2025-03-10,short,502.55,493.6350999999999,39,trail,347.29,0.0177,128,-2.77,3.28,normal
ORCL,2025-03-11,short,141.63,139.31889999999999,141,trail,324.46,0.0162,7,-3.61,2.79,normal
VST,2025-03-12,long,120.14,121.06635,166,trail,152.11,0.0076,24,4.53,1.52,normal
VZ,2025-03-12,short,39.13,39.87,511,eod,-383.25,-0.0192,390,-3.07,1.98,normal
TNA,2025-03-12,long,30.95,29.94,646,eod,-658.92,-0.033,390,3.39,1.63,normal
ADBE,2025-03-13,short,400.21,378.58,74,eod,1599.88,0.054,390,-7.6,4.76,high
CCI,2025-03-14,long,97.39,99.79,205,eod,489.95,0.0245,390,7.21,2.97,normal
INCY,2025-03-17,short,59.5882,62.21262142857143,503,stop,-1325.11,-0.0442,213,-11.58,3.3,high
AFRM,2025-03-17,short,45.74,44.294498499999996,655,trail,940.25,0.0314,10,-7.13,4.1,high
BA,2025-03-19,long,167.0,170.1686,119,trail,375.87,0.0189,224,2.32,1.83,normal
ACN,2025-03-20,short,288.99,299.1257142857143,103,stop,-1045.01,-0.0351,68,-8.73,3.22,high
DRI,2025-03-20,long,192.49,194.2026,103,trail,175.37,0.0088,104,5.45,2.5,normal
SOLV,2025-03-20,long,78.1,79.0561,256,trail,242.2,0.0121,67,2.19,1.53,normal
LEN,2025-03-21,short,110.8,113.2,270,eod,-650.7,-0.0218,390,-5.91,4.43,high
MU,2025-03-21,short,97.21,95.38969999999999,205,trail,371.11,0.0186,11,-4.66,3.11,normal
NUE,2025-03-21,short,123.06,119.48579999999998,162,trail,577.4,0.029,215,-3.29,3.76,normal
LMT,2025-03-24,short,413.56,423.37,48,eod,-471.36,-0.0237,388,-3.2,1.69,normal
FDX,2025-03-24,long,231.32,238.03,86,eod,576.2,0.029,389,2.03,1.97,normal
IP,2025-03-25,long,52.64,53.47565,379,trail,312.92,0.0157,120,3.95,1.96,normal
CCI,2025-03-25,short,97.33,96.01899999999999,205,trail,266.71,0.0134,13,-2.68,1.55,normal
CTAS,2025-03-26,long,204.64,207.43115,97,trail,269.77,0.0136,63,5.72,2.07,normal
PAYX,2025-03-26,long,142.55,140.295,140,stop,-317.1,-0.0159,2,3.25,1.86,normal
DLTR,2025-03-27,long,72.085,74.37735,277,trail,632.21,0.0317,84,2.24,3.22,normal
APTV,2025-03-27,short,63.18,62.63565,316,trail,168.85,0.0085,25,-2.89,1.67,normal
LULU,2025-03-28,short,296.77,292.134052,101,trail,467.22,0.0156,112,-11.85,7.08,high
WRB,2025-03-28,long,69.38,73.15499999999997,432,target,1626.48,0.0543,8,6.86,5.15,high
MRNA,2025-03-31,short,28.095,27.25275,711,trail,591.73,0.0296,22,-7.17,2.21,normal
LULU,2025-03-31,short,285.88,283.06,69,eod,193.89,0.0098,390,-2.36,1.83,normal
KEYS,2025-03-31,short,146.23,149.77,136,eod,-482.8,-0.0243,347,-2.1,1.53,normal
TSLA,2025-04-02,short,252.23,271.81701428571427,79,stop,-1548.16,-0.0777,110,-5.16,1.62,normal
LW,2025-04-03,long,57.91,57.9771,518,trail,29.58,0.001,28,10.69,4.11,high
SWK,2025-04-03,short,68.24,64.75699999999999,439,trail,1524.65,0.0509,130,-7.51,3.45,high
GEHC,2025-04-04,short,61.58,59.13389999999999,487,trail,1186.38,0.0396,8,-11.99,4.46,high
TNA,2025-04-07,short,18.57,18.259849999999997,1615,trail,484.74,0.0162,16,-11.33,3.53,high
TQQQ,2025-04-07,short,18.22,17.95535,1646,trail,419.15,0.014,9,-10.57,3.6,high
SQQQ,2025-04-07,long,265.22,269.36795,75,trail,310.35,0.0156,16,10.52,2.38,normal
TZA,2025-04-07,long,24.35,24.55605,821,trail,160.96,0.0081,16,11.36,2.0,normal
HUM,2025-04-08,long,289.67,281.01214285714286,103,stop,-892.79,-0.0299,6,14.69,3.39,high
UNH,2025-04-08,long,571.56,558.1885714285714,34,stop,-454.97,-0.0234,4,10.95,2.57,normal
SQQQ,2025-04-08,short,213.7,209.81064999999998,93,trail,360.78,0.0182,73,-10.11,2.11,normal
TQQQ,2025-04-08,long,22.63,22.891399999999997,883,trail,221.99,0.0111,74,10.04,2.06,normal
DXCM,2025-04-10,long,73.28,69.22071428571428,272,stop,-1106.85,-0.0555,103,8.92,1.95,normal
APA,2025-04-10,short,14.83,13.85475,1348,trail,1301.16,0.0651,45,-5.97,2.71,normal
HII,2025-04-11,long,206.15,210.8294,97,trail,452.93,0.0227,277,3.87,2.04,normal
ON,2025-04-11,short,33.35,33.185424999999995,599,trail,92.59,0.0046,9,-3.2,1.85,normal
CRL,2025-04-14,long,102.0,102.46955,196,trail,90.07,0.0045,35,4.34,1.98,normal
NFLX,2025-04-15,long,95.22,97.74155,210,trail,527.43,0.0264,384,2.01,1.55,normal
JBHT,2025-04-16,short,125.89,123.79954999999998,158,trail,328.71,0.0165,112,-5.26,2.09,normal
ABT,2025-04-16,long,130.02,130.24654999999998,153,trail,33.13,0.0017,173,2.76,1.77,normal
UNH,2025-04-17,short,470.93,445.79814999999996,63,trail,1582.68,0.0533,106,-17.62,4.98,high
COF,2025-04-21,long,167.91,162.88,119,eod,-599.76,-0.03,390,3.87,2.26,normal
ENPH,2025-04-23,short,46.09,46.009949999999996,650,trail,45.53,0.0015,7,-11.36,6.3,high
NOW,2025-04-24,long,180.2,185.31789999999998,110,trail,561.87,0.0283,51,10.78,2.94,normal
ALLE,2025-04-24,long,140.15,133.72785714285715,142,stop,-913.36,-0.0459,4,10.4,2.19,normal
HAS,2025-04-24,long,55.99,57.4058,357,trail,501.87,0.0251,21,7.53,2.88,normal
IBM,2025-04-24,short,222.88,222.51844999999997,89,trail,31.29,0.0016,112,-5.83,2.98,normal
TMUS,2025-04-25,short,238.12,228.91,83,eod,763.6,0.0386,390,-7.26,2.85,normal
CHTR,2025-04-25,long,366.63,373.65,54,eod,378.54,0.0191,378,7.21,1.79,normal
ODFL,2025-04-25,short,147.05,146.07879999999997,136,trail,130.72,0.0065,305,-6.05,2.1,normal
REGN,2025-04-29,short,546.83,565.87,36,eod,-685.8,-0.0348,378,-8.04,2.38,normal
ZBRA,2025-04-29,long,264.49,256.05,75,eod,-633.75,-0.0319,358,7.65,1.99,normal
PCAR,2025-04-29,short,83.74,88.02428571428572,238,stop,-1022.04,-0.0513,252,-5.84,2.33,normal
NXPI,2025-04-29,short,177.68,180.52,112,eod,-319.2,-0.016,390,-7.51,1.64,normal
SNAP,2025-04-30,short,7.7,7.589662499999999,3896,trail,390.91,0.013,52,-14.52,3.63,high
SBUX,2025-04-30,short,73.67,77.85357142857143,407,stop,-1706.78,-0.0569,282,-10.0,3.22,high
GRMN,2025-04-30,short,178.1,184.55,112,eod,-723.52,-0.0363,374,-8.88,2.54,normal
NCLH,2025-04-30,short,15.63,15.580249999999998,1279,trail,50.84,0.0025,41,-10.01,1.97,normal
BDX,2025-05-01,short,142.83,141.1662,210,trail,347.3,0.0116,9,-9.3,5.17,high
PWR,2025-05-01,long,323.63,324.6166,61,trail,59.57,0.003,157,9.4,2.41,normal
TTWO,2025-05-02,short,213.07,220.97305,140,stop,-1107.83,-0.0371,136,-8.81,4.28,high
GDDY,2025-05-02,short,171.09,177.6920857142857,116,stop,-767.0,-0.0386,4,-10.22,1.81,normal
DXCM,2025-05-02,long,75.27,79.73575,265,trail,1180.77,0.0592,48,7.12,2.21,normal
HOLX,2025-05-02,short,54.8774,53.26719999999999,364,trail,582.47,0.0292,15,-3.44,2.19,normal
ZBH,2025-05-05,short,97.02,92.1214,206,trail,1007.05,0.0504,14,-2.73,2.99,normal
ON,2025-05-05,short,39.3834,38.270574999999994,507,trail,559.13,0.028,24,-3.33,2.0,normal
VRTX,2025-05-06,short,459.44,452.67284649999993,65,trail,439.21,0.0147,7,-6.92,4.91,high
PLTR,2025-05-06,short,110.56,106.96069999999999,180,trail,646.07,0.0325,53,-8.94,1.76,normal
DASH,2025-05-06,short,193.75,190.31747349999998,103,trail,352.52,0.0177,12,-5.67,2.36,normal
DIS,2025-05-07,long,101.46,100.98,295,eod,-144.55,-0.0048,390,11.12,3.22,high
ROK,2025-05-07,long,276.2,277.42524999999995,72,trail,87.5,0.0044,41,10.65,2.15,normal
DAY,2025-05-07,short,54.665,53.338249999999995,365,trail,480.61,0.0241,4,-6.01,2.84,normal
FTNT,2025-05-08,short,97.02,94.68934999999999,309,trail,717.08,0.0239,28,-8.55,3.31,high
TAP,2025-05-08,short,49.96,51.49071428571429,600,stop,-924.43,-0.0308,21,-7.9,3.24,high
AXON,2025-05-08,long,668.47,687.3921,44,trail,832.13,0.0283,250,7.4,3.09,high
PODD,2025-05-09,long,306.01,310.67,98,eod,455.7,0.0152,383,14.02,4.62,high
LYFT,2025-05-09,long,15.145,15.489125,1980,trail,661.57,0.0221,15,12.73,8.75,high
EXPE,2025-05-09,short,149.0,154.93,201,eod,-1193.94,-0.0399,390,-9.7,3.1,high
AFRM,2025-05-09,short,50.05,50.009049999999995,599,trail,18.54,0.0006,10,-6.93,4.76,high
MCHP,2025-05-09,long,55.81,53.74,358,eod,-744.64,-0.0373,390,13.43,1.85,normal
NRG,2025-05-12,long,137.27,145.97699999999998,218,trail,1895.95,0.0634,142,14.8,4.56,high
SWK,2025-05-12,long,69.17,69.43265,289,trail,73.02,0.0037,58,12.5,2.27,normal
ZBRA,2025-05-12,long,297.745,300.11,67,eod,157.79,0.0079,366,8.71,2.52,normal
AFRM,2025-05-12,long,50.02,50.89495,399,trail,345.12,0.0173,57,7.68,2.51,normal
COIN,2025-05-13,long,232.325,257.9175178571428,129,target,3300.14,0.1101,305,11.82,5.07,high
ENPH,2025-05-13,short,44.42,45.5,450,eod,-490.5,-0.0245,390,-5.57,2.89,normal
UNH,2025-05-14,long,314.88,300.98857142857145,63,stop,-875.79,-0.0441,389,3.23,3.3,normal
DE,2025-05-15,long,519.03,511.08,38,eod,-302.48,-0.0153,388,3.99,2.91,normal
CSCO,2025-05-15,long,62.53,63.60144999999999,319,trail,338.6,0.017,139,2.91,3.14,normal
WMT,2025-05-15,short,93.19,92.96385,214,trail,46.26,0.0023,27,-2.61,2.63,normal
AMAT,2025-05-16,short,165.24,163.12064999999998,121,trail,255.23,0.0128,224,-3.61,2.44,normal
COIN,2025-05-16,long,253.75,261.8918,78,trail,634.28,0.032,61,2.17,6.59,normal
POOL,2025-05-16,long,317.25,318.01,63,eod,47.25,0.0024,280,2.07,1.51,normal
PANW,2025-05-21,short,182.675,181.81695,109,trail,92.44,0.0046,20,-5.0,4.12,normal
NEE,2025-05-22,short,65.81,63.102549999999994,303,trail,817.33,0.041,139,-3.7,3.1,normal
AES,2025-05-22,short,9.432,9.27507,2120,trail,311.49,0.0156,11,-2.77,2.22,normal
DECK,2025-05-23,short,96.96,102.67847857142857,309,stop,-1770.1,-0.0591,221,-22.33,6.84,high
CPRT,2025-05-23,short,56.99,53.42144642857145,526,target,1871.8,0.0624,95,-5.31,4.88,high
CRM,2025-05-29,short,255.33,265.92,78,eod,-826.8,-0.0415,390,-4.51,4.67,normal
LYV,2025-05-29,short,135.9,136.15,147,eod,-38.22,-0.0019,390,-3.07,4.55,normal
REGN,2025-05-30,short,508.0,500.6690499999999,59,trail,431.94,0.0144,8,-14.49,5.1,high
ULTA,2025-05-30,long,477.8,483.85948149999996,62,trail,375.07,0.0127,20,10.99,6.23,high
COO,2025-05-30,short,71.0,66.99507499999999,422,trail,1685.86,0.0563,10,-9.98,4.25,high
SWK,2025-05-30,short,62.58,63.12,319,eod,-175.45,-0.0088,387,-2.01,3.96,normal
STLD,2025-06-02,long,134.91,138.32355,148,trail,503.73,0.0252,14,10.18,2.4,normal
OMC,2025-06-02,short,69.1,68.51,289,eod,167.62,0.0084,390,-2.69,2.57,normal
DG,2025-06-03,long,106.7,107.27635,281,trail,159.14,0.0053,16,10.07,4.31,high
VST,2025-06-03,long,174.85,175.35,114,eod,55.86,0.0028,390,4.5,1.59,normal
DLTR,2025-06-04,short,89.38,89.07639999999999,335,trail,98.36,0.0033,17,-5.99,4.19,high
DLTR,2025-06-05,long,92.9,95.93900000000001,215,trail,651.24,0.0326,157,3.15,2.72,normal
MU,2025-06-05,long,107.4,105.99,186,eod,-264.12,-0.0132,390,2.95,1.56,normal
WBD,2025-06-09,long,10.7883,10.889175,2780,trail,252.63,0.0084,8,8.15,4.15,high
ISRG,2025-06-09,short,527.0,506.94174999999996,37,trail,741.79,0.038,14,-4.59,3.52,normal
HOOD,2025-06-09,short,70.23,69.82185,284,trail,113.07,0.0057,15,-3.77,1.76,normal
SJM,2025-06-10,short,101.07,93.89142857142855,296,target,2121.9,0.0709,52,-6.12,12.95,high
LMT,2025-06-11,short,452.95,441.42349999999993,44,trail,506.73,0.0254,36,-2.67,2.84,normal
BRO,2025-06-11,short,102.17,103.86,195,eod,-331.5,-0.0166,390,-2.08,13.47,normal
UPST,2025-06-11,long,60.295,60.4987,331,trail,64.11,0.0032,14,2.51,1.55,normal
AMD,2025-06-16,long,118.941,126.24,168,eod,1224.55,0.0613,390,2.13,2.79,normal
EL,2025-06-16,long,68.24,73.79,293,eod,1623.22,0.0812,390,2.28,1.81,normal
ENPH,2025-06-17,short,35.1499,33.7589,853,trail,1177.99,0.0393,11,-21.35,4.73,high
JBL,2025-06-17,long,191.69,197.0,104,trail,551.2,0.0276,8,2.42,5.39,normal
UPST,2025-06-18,long,55.83,58.8045985,358,trail,1061.33,0.0531,239,3.98,2.28,normal
ZTS,2025-06-18,short,154.9,153.35,129,eod,198.66,0.0099,390,-2.83,1.72,normal
ACN,2025-06-20,short,273.19,282.4692857142857,109,stop,-1012.53,-0.034,8,-8.14,4.01,high
KR,2025-06-20,long,67.13,69.68535714285713,297,target,755.97,0.0379,84,4.09,5.15,normal
COIN,2025-06-20,long,306.6277,308.0,65,eod,88.55,0.0044,390,2.81,3.16,normal
BLDR,2025-06-20,long,110.0,114.82,181,eod,870.61,0.0437,390,2.6,3.85,normal
NTRS,2025-06-23,long,117.11,119.1653,256,trail,523.6,0.0175,54,6.4,8.88,high
OXY,2025-06-23,long,46.4,45.105714285714285,431,stop,-562.15,-0.0281,51,2.75,2.46,normal
NCLH,2025-06-23,short,18.31,18.035331999999997,1092,trail,289.02,0.0145,6,-2.33,2.33,normal
EL,2025-06-23,long,77.07,77.99,259,eod,235.69,0.0118,390,2.88,1.73,normal
DOW,2025-06-23,short,26.1,25.82,766,eod,206.82,0.0103,390,-2.02,1.7,normal
CCL,2025-06-24,long,25.35,25.984299999999998,788,trail,491.95,0.0246,100,4.26,3.05,normal
NCLH,2025-06-24,long,19.58,19.685225,1021,trail,97.22,0.0049,99,3.76,1.95,normal
FDX,2025-06-25,short,215.66,220.25142857142856,92,stop,-423.33,-0.0213,72,-4.76,4.07,normal
PAYX,2025-06-25,short,139.07,135.53295,143,trail,504.37,0.0254,88,-4.58,4.94,normal
EQIX,2025-06-26,short,768.51,730.74925,26,trail,981.52,0.0491,6,-4.04,7.11,normal
ENPH,2025-06-26,long,41.49,41.567,482,trail,32.29,0.0016,19,6.27,1.81,normal
FCX,2025-06-26,long,43.12,43.97,463,eod,388.92,0.0195,390,4.25,1.87,normal
NKE,2025-06-27,long,69.82,70.35855000000001,429,trail,226.75,0.0076,27,11.6,7.97,high
EL,2025-06-27,long,81.43,79.23,245,eod,-541.45,-0.0271,390,3.13,2.45,normal
EQIX,2025-06-27,long,755.67,771.5,26,eod,411.32,0.0209,376,2.46,2.94,normal
WYNN,2025-07-01,long,97.78,101.27,204,eod,709.92,0.0356,390,3.41,2.47,normal
SNAP,2025-07-01,long,9.04,9.283625,2212,trail,516.78,0.0258,67,3.57,2.2,normal
DXCM,2025-07-01,short,83.04,83.58,240,eod,-132.0,-0.0066,390,-4.71,1.57,normal
WBD,2025-07-01,short,10.875,10.94,1839,eod,-137.92,-0.0069,390,-4.45,1.51,normal
CNC,2025-07-02,short,37.1898,37.108399999999996,806,trail,57.55,0.0019,13,-34.09,18.89,high
MOH,2025-07-02,short,267.55,257.4446,112,trail,1130.68,0.0377,7,-12.6,5.21,high
STZ,2025-07-02,long,167.98,170.15,119,eod,257.04,0.0129,390,2.75,2.38,normal
SNPS,2025-07-03,long,546.3499,546.3066,36,eod,-1.92,-0.0001,217,4.13,1.7,normal
PTC,2025-07-10,short,197.99,190.21099999999998,151,trail,1173.12,0.0392,15,-5.76,6.42,high
CAG,2025-07-10,short,18.29,18.715714285714284,1640,stop,-714.57,-0.0238,2,-5.15,3.19,high
ANSS,2025-07-14,long,394.705,387.06652142857143,76,stop,-581.28,-0.0194,138,5.21,7.23,high
HSIC,2025-07-14,short,70.27,70.20247499999999,284,trail,16.34,0.0008,3,-4.14,2.07,normal
STT,2025-07-15,short,103.92,105.88642857142857,192,stop,-379.47,-0.019,53,-4.11,2.75,normal
