symbol,date,direction,conviction,route,entry_price,exit_price,qty,exit_reason,pnl,pnl_pct,gap_pct,vol_ratio
BKR,2024-09-19,long,normal,shares,34.64,35.37135,191,trail,137.78,0.0208,2.65,2.28
FDX,2024-09-20,short,high,options,253.3,253.3,1,eod,-724.2,-0.7242,-13.19,15.11
CEG,2024-09-20,long,high,options,237.01,237.01,1,stop,-948.04,-0.948,12.79,5.9
VST,2024-09-20,long,high,options,99.99,99.99,2,stop,-799.92,-0.7999,7.76,4.48
VST,2024-09-23,long,normal,shares,110.1,111.72855,55,trail,89.02,0.0147,2.29,2.55
WYNN,2024-09-24,long,normal,shares,82.89,83.39009999999999,73,trail,35.78,0.0059,4.18,2.45
MCK,2024-09-24,short,normal,shares,484.01,474.59369999999996,12,trail,112.88,0.0186,-3.47,2.85
GPN,2024-09-25,short,normal,shares,99.21,96.20169999999999,61,trail,182.9,0.0299,-2.94,4.04
MU,2024-09-26,long,high,options,113.7,113.7,2,stop,-909.6,-0.9096,18.09,4.53
LUV,2024-09-26,long,high,options,29.85,29.85,8,stop,-955.2,-0.9552,6.51,3.71
LVS,2024-09-27,long,normal,shares,48.5,48.96435,117,trail,53.16,0.0093,3.3,2.35
UHS,2024-09-30,short,normal,shares,218.69,214.86534999999998,26,trail,99.18,0.0174,-2.55,2.8
PAYX,2024-10-01,long,normal,shares,131.06,129.0692857142857,43,stop,-86.03,-0.015,2.6,3.3
NKE,2024-10-02,short,normal,shares,79.86,82.01357142857144,71,stop,-153.61,-0.0269,-7.01,2.49
RBLX,2024-10-08,short,high,options,37.62,37.62,6,stop,-902.88,-0.9029,-9.04,4.51
NCLH,2024-10-09,long,normal,shares,21.84,22.768275,249,trail,228.65,0.042,3.85,2.18
UBER,2024-10-11,long,high,options,82.3,82.3,3,eod,-380.1,-0.3801,5.24,4.04
LYFT,2024-10-11,long,normal,shares,13.32,13.3328615,413,trail,1.18,0.0002,3.63,2.96
WFC,2024-10-11,long,normal,shares,58.12,59.07,94,eod,88.36,0.0161,3.81,2.16
UPST,2024-10-14,long,normal,shares,48.876,51.8504,111,trail,329.05,0.0606,3.55,2.54
COIN,2024-10-14,long,normal,shares,181.86,190.58765,29,trail,252.81,0.0465,2.72,2.38
UNH,2024-10-15,short,high,options,530.82,530.82,1,stop,-2123.28,-2.1233,-8.82,4.21
WBA,2024-10-15,long,high,options,9.616,9.616,25,trail,-281.6,-0.2816,6.68,4.38
ENPH,2024-10-15,short,normal,shares,98.0,92.04,56,eod,333.2,0.0597,-2.54,3.06
USB,2024-10-16,long,normal,shares,46.99,46.63,107,eod,-39.59,-0.0078,3.68,3.92
UAL,2024-10-16,long,normal,shares,66.38,69.42280000000001,76,trail,230.49,0.0456,2.11,4.73
CFG,2024-10-16,short,normal,shares,39.29,40.95928571428571,128,stop,-214.95,-0.0425,-2.65,2.29
CNC,2024-10-17,short,high,options,62.5,62.5,4,eod,-1000.0,-1.0,-9.09,3.54
TRV,2024-10-17,long,normal,shares,250.64,259.46,20,eod,176.2,0.0349,4.14,2.67
NFLX,2024-10-18,long,high,options,74.2,74.2,3,eod,-560.4,-0.578,7.26,5.34
CVS,2024-10-18,short,high,options,56.05,56.05,4,eod,-896.8,-0.925,-6.49,3.4
ISRG,2024-10-18,long,normal,shares,506.65,521.15,9,eod,130.41,0.0269,4.7,3.47
AXP,2024-10-18,short,normal,shares,271.03,270.10165,17,trail,15.61,0.0032,-3.14,3.23
KVUE,2024-10-21,long,normal,shares,21.66,21.58,208,eod,-18.72,-0.0041,5.67,2.88
GPC,2024-10-22,short,high,options,114.88,114.88,1,eod,-100.02,-0.1108,-15.85,8.59
GE,2024-10-22,short,high,options,182.45,182.45,1,eod,-391.8,-0.4339,-5.01,4.44
VZ,2024-10-22,short,normal,shares,38.49,38.163999999999994,117,trail,36.97,0.0082,-4.13,3.1
MMM,2024-10-22,long,normal,shares,136.03,134.495,33,stop,-50.98,-0.0113,3.97,4.37
MCD,2024-10-23,short,high,options,281.75,281.75,1,stop,-1127.0,-1.2839,-6.97,7.52
STX,2024-10-23,short,high,options,102.28,102.28,2,eod,-673.24,-0.767,-6.13,4.71
CSGP,2024-10-23,short,high,options,70.635,70.635,3,stop,-847.62,-0.9657,-5.77,6.54
NTRS,2024-10-23,long,high,options,97.24,97.24,2,eod,-647.92,-0.7381,5.39,3.6
MOH,2024-10-24,long,high,options,332.28,332.28,1,stop,-1329.12,-1.8642,18.18,4.28
WST,2024-10-24,long,high,options,323.43,323.43,1,trail,-350.22,-0.4912,14.33,3.56
WHR,2024-10-24,long,high,options,98.81,98.81,1,stop,-395.24,-0.5544,6.81,4.61
DECK,2024-10-25,long,high,options,169.44,169.44,1,stop,-677.76,-1.1125,11.78,4.54
DLR,2024-10-25,long,high,options,178.67,178.67,1,stop,-714.68,-1.1731,11.71,4.44
MHK,2024-10-25,short,high,options,138.145,138.145,1,eod,-189.33,-0.3108,-11.17,5.15
WDC,2024-10-25,long,high,options,49.72,49.72,3,stop,-596.64,-0.9793,9.45,3.86
FFIV,2024-10-29,long,high,options,243.06,243.06,1,stop,-972.24,-1.9432,10.84,5.76
CDNS,2024-10-29,long,high,options,276.11,276.11,1,eod,-687.44,-1.374,8.77,3.08
SWK,2024-10-29,short,high,options,88.65,88.65,1,eod,-354.6,-0.7087,-7.94,6.17
F,2024-10-29,short,high,options,9.567,9.567,13,eod,-432.48,-0.8644,-7.39,3.4
QRVO,2024-10-30,short,high,options,74.67,74.67,1,stop,-298.68,-0.7902,-22.36,8.93
GRMN,2024-10-30,long,high,options,182.81,182.81,1,eod,176.76,0.4676,11.92,3.99
GOOG,2024-10-30,long,high,options,182.65,182.65,1,stop,-730.6,-1.9329,6.58,3.54
EL,2024-10-31,short,high,options,64.38,64.38,1,stop,-257.52,-0.7679,-24.38,8.95
PAYC,2024-10-31,long,high,options,189.32,189.32,1,trail,-284.78,-0.8492,10.12,4.86
ETSY,2024-10-31,long,high,options,52.97,52.97,1,stop,-211.88,-0.6318,9.31,3.26
CHTR,2024-11-01,long,high,options,365.985,365.985,1,eod,-1438.69,-4.8334,10.07,4.71
CPT,2024-11-01,short,normal,shares,106.56,106.76142857142857,13,stop,-2.75,-0.0018,-5.18,2.91
ADM,2024-11-05,short,high,options,47.77,47.77,1,stop,-191.08,-0.8471,-8.68,3.76
CRL,2024-11-06,long,high,options,215.0,215.0,1,trail,-382.5,-1.7706,21.36,3.27
COF,2024-11-06,long,high,options,180.94,180.94,1,trail,-298.26,-1.3807,14.6,4.37
COIN,2024-11-06,long,high,options,219.2,219.2,1,trail,-405.3,-1.8762,14.19,3.09
MTCH,2024-11-07,short,high,options,31.98,31.98,1,stop,-127.92,-0.791,-15.28,7.18
MRNA,2024-11-07,long,high,options,55.4,55.4,1,stop,-221.6,-1.3702,9.25,3.73
ABNB,2024-11-08,short,high,options,137.3001,137.3001,1,eod,-426.2,-2.9546,-8.62,5.13
AKAM,2024-11-08,short,high,options,97.78,97.78,1,eod,-86.62,-0.6005,-6.22,5.85
BMY,2024-11-11,long,high,options,51.12,51.12,1,trail,97.52,0.8222,12.17,3.03
ABBV,2024-11-11,short,high,options,188.47,188.47,1,eod,328.62,2.7707,-10.49,3.78
UPST,2024-11-12,short,normal,shares,70.75,70.3495485,9,trail,3.51,0.005,-8.23,2.29
LYV,2024-11-12,long,normal,shares,130.25,131.0049015,5,trail,3.72,0.0053,4.93,3.05
RIVN,2024-11-13,long,high,options,11.6885,11.6885,3,stop,-140.26,-0.9999,11.06,3.94
AMAT,2024-11-15,short,normal,shares,166.72,170.94571428571427,3,stop,-12.71,-0.0191,-9.5,2.72
MRNA,2024-11-15,short,normal,shares,39.0,37.80367499999999,17,trail,20.17,0.0303,-3.07,3.25
PLTR,2024-11-15,long,normal,shares,60.48,62.43915,11,trail,21.44,0.0322,3.09,2.37
INCY,2024-11-19,short,high,options,68.34,68.34,1,stop,-273.36,-2.0293,-12.81,4.9
AMCR,2024-11-20,long,normal,shares,46.65,47.45,12,eod,9.48,0.0157,2.83,4.54
EQT,2024-11-20,long,normal,shares,43.89,46.13428571428571,13,target,29.05,0.048,2.0,2.61
NTAP,2024-11-22,long,high,options,132.6,132.6,1,stop,-530.4,-4.3134,6.65,3.22
BBWI,2024-11-25,long,high,options,34.85,34.85,1,stop,-139.4,-1.4454,18.92,5.5
AMGN,2024-11-26,short,high,options,250.6,250.6,1,stop,-1002.4,-11.2029,-10.13,5.42
ADSK,2024-11-27,short,normal,shares,292.5,300.31595714285714,1,stop,-7.83,-0.0398,-7.79,2.25
INTC,2024-12-02,long,normal,shares,24.96,25.06825,7,trail,0.69,0.0035,3.28,2.1
CRM,2024-12-04,long,high,options,369.73,369.73,1,stop,-1478.92,-37.9215,10.68,3.62
AAL,2024-12-05,long,high,options,15.86,15.86,1,eod,28.06,-0.8029,7.59,4.91
SNPS,2024-12-05,short,high,options,545.5,545.5,1,eod,-660.75,18.9075,-7.39,5.82
FI,2024-12-05,short,normal,shares,198.58,206.42252857142856,1,stop,-7.85,0.0449,-5.95,2.95
LULU,2024-12-06,long,high,options,376.61,376.61,1,trail,-349.94,5.225,9.34,6.01
OMC,2024-12-09,short,normal,shares,96.18,95.8414285714286,1,target,0.33,-0.0008,-4.4,6.25
ORCL,2024-12-09,long,normal,shares,192.4,189.0964285714286,1,stop,-3.31,0.0078,2.4,2.53
GOOGL,2024-12-10,long,normal,shares,181.93,182.7175,1,trail,0.78,-0.0018,4.26,2.09
AVGO,2024-12-13,long,high,options,209.66,209.66,1,eod,-188.14,2.2244,18.4,5.22
UPST,2024-12-13,long,normal,shares,80.52,83.8826,1,trail,3.35,-0.0079,4.06,2.1
AVGO,2024-12-16,long,normal,shares,229.31,240.60595,1,trail,11.29,-0.0241,3.11,3.95
AVGO,2024-12-17,short,normal,shares,245.68,239.2457142857143,1,target,6.42,-0.0138,-3.74,2.14
GIS,2024-12-18,short,normal,shares,59.43,60.63785714285714,1,stop,-1.22,0.0026,-4.28,3.4
CI,2024-12-18,long,normal,shares,263.61,268.89428571428573,1,target,5.27,-0.0114,4.09,2.16
LW,2024-12-19,short,high,options,61.54,61.54,1,stop,-246.16,2.6545,-15.67,5.67
MU,2024-12-19,short,high,options,91.7,91.7,1,eod,-98.8,1.0654,-13.3,4.21
LLY,2024-12-20,long,normal,shares,814.13,785.1564285714286,1,stop,-28.98,0.0527,7.1,2.82
AMGN,2024-12-20,long,normal,shares,261.99,253.15571428571425,1,stop,-8.84,0.0161,2.99,2.94
RIVN,2025-01-03,long,normal,shares,13.68,13.87865,1,trail,0.19,-0.0003,4.98,3.43
MRNA,2025-01-07,long,normal,shares,44.22,46.757556,1,trail,2.53,-0.0045,3.12,2.87
STZ,2025-01-10,short,high,options,205.16,205.16,1,eod,687.36,-6.1517,-7.38,5.13
PCG,2025-01-10,short,high,options,18.68,18.68,1,eod,2.78,-0.0249,-6.65,5.19
MRNA,2025-01-13,short,high,options,33.8,33.8,1,stop,-135.2,1.7506,-21.18,3.87
BLDR,2025-01-15,long,normal,shares,159.4535,161.26238571428573,1,stop,1.8,-0.0043,7.49,2.27
WFC,2025-01-15,long,normal,shares,72.27,72.13499999999999,1,stop,-0.15,0.0003,5.85,2.23
GS,2025-01-15,long,normal,shares,571.39,571.6192857142858,1,stop,0.22,-0.0005,4.63,2.59
C,2025-01-15,long,normal,shares,74.4,74.6039,1,trail,0.19,-0.0005,3.67,3.49
PNC,2025-01-16,short,normal,shares,187.96,182.82857142857142,1,stop,5.12,-0.0122,-7.45,2.56
TGT,2025-01-16,short,normal,shares,125.41,125.22,1,stop,0.18,-0.0004,-4.47,2.13
JBHT,2025-01-17,short,high,options,169.74,169.74,1,stop,-678.96,8.1196,-6.02,4.35
STT,2025-01-17,short,normal,shares,94.62,94.75714285714285,1,stop,-0.15,0.0004,-4.81,2.02
WBA,2025-01-21,short,normal,shares,11.7,10.9511395,1,trail,0.74,-0.0013,-6.39,2.02
SCHW,2025-01-21,long,normal,shares,78.52,80.0017,1,trail,1.47,-0.0025,3.16,2.93
NFLX,2025-01-22,long,high,options,100.0,100.0,1,stop,-400.0,3.4053,14.75,4.26
ORCL,2025-01-22,long,high,options,188.79,188.79,1,stop,-755.16,6.4288,10.98,5.52
EA,2025-01-23,short,high,options,117.83,117.83,1,stop,-471.32,2.6898,-17.46,8.48
AAL,2025-01-23,short,high,options,17.52,17.52,1,stop,-70.08,0.3999,-7.29,3.75
GE,2025-01-23,long,normal,shares,202.07,202.8903,1,trail,0.81,-0.0009,6.93,2.75
CEG,2025-01-27,short,high,options,296.9,296.9,1,eod,159.9,-0.7906,-15.82,3.7
AVGO,2025-01-27,short,high,options,214.89,214.89,1,eod,-74.06,0.3662,-12.79,3.57
GEV,2025-01-28,long,high,options,352.16,352.16,1,stop,-1408.64,7.1158,6.49,3.08
TER,2025-01-30,short,high,options,117.93,117.93,1,eod,-334.22,1.2453,-16.43,3.63
WHR,2025-01-30,short,high,options,106.56,106.56,1,eod,-179.24,0.6678,-14.47,5.61
UPS,2025-01-30,short,high,options,106.27,106.27,1,stop,-425.08,1.5838,-12.25,9.67
IBM,2025-01-30,long,high,options,243.22,243.22,1,stop,-972.88,3.6248,9.35,4.15
ALGN,2025-02-03,short,normal,shares,212.585,212.49532499999998,1,trail,0.08,-0.0,-2.38,2.25
PLTR,2025-02-04,long,high,options,103.81,103.81,1,stop,-415.24,1.1409,22.76,3.22
MRK,2025-02-04,short,high,options,88.56,88.56,1,eod,-265.74,0.7301,-10.81,4.48
PYPL,2025-02-04,short,high,options,81.97,81.97,1,stop,-327.88,0.9009,-8.11,6.95
JCI,2025-02-05,long,normal,shares,82.42,84.35214285714287,1,stop,1.92,-0.0009,12.7,2.86
TPR,2025-02-06,long,high,options,83.99,83.99,1,stop,-335.96,0.8109,19.58,3.28
RL,2025-02-06,long,high,options,274.03,274.03,1,stop,-1096.12,2.6457,14.66,3.46
EXPE,2025-02-07,long,high,options,190.09,190.09,1,trail,-357.86,0.7365,12.84,5.08
LYFT,2025-02-12,short,high,options,12.5,12.5,1,stop,-50.0,0.0992,-14.7,5.09
KHC,2025-02-12,short,normal,shares,25.79,26.172142857142855,1,stop,-0.39,0.0002,-6.91,2.08
MGM,2025-02-13,long,high,options,37.9,37.9,1,trail,-40.6,0.0802,12.16,3.89
HOOD,2025-02-13,long,high,options,63.7504,63.7504,1,stop,-255.0,0.5036,11.05,3.4
ZTS,2025-02-13,short,high,options,155.72,155.72,1,stop,-622.88,1.2302,-6.83,4.69
ZBRA,2025-02-13,short,high,options,336.0,336.0,1,stop,-1344.0,2.6544,-6.64,3.07
DVA,2025-02-14,short,high,options,160.34,160.34,1,eod,-517.73,0.8358,-13.02,8.93
ABNB,2025-02-14,long,high,options,159.85,159.85,1,stop,-639.4,1.0322,12.16,4.63
PLTR,2025-02-20,short,normal,shares,108.25,103.19931428571428,1,target,5.04,-0.0015,-8.17,2.61
UNH,2025-02-21,short,high,options,434.57,434.57,1,stop,-1738.28,2.5674,-12.51,5.11
LYV,2025-02-21,long,normal,shares,154.05,155.18685714285715,1,target,1.13,-0.0003,2.92,2.56
RIVN,2025-02-24,short,normal,shares,12.65,11.911024999999999,1,trail,0.73,-0.0002,-3.66,2.02
SOLV,2025-02-25,long,normal,shares,77.35,77.36690714285714,1,stop,0.01,-0.0,3.53,4.23
AXON,2025-02-26,long,high,options,567.0,567.0,1,eod,-1916.5,2.5089,17.78,3.17
KEYS,2025-02-26,short,normal,shares,164.47,161.60279999999997,1,target,2.86,-0.0007,-6.07,2.71
FSLR,2025-02-26,long,normal,shares,152.69,161.3188,1,target,8.62,-0.0023,4.88,2.97
CCL,2025-03-04,short,normal,shares,22.73,21.67025,1,trail,1.05,-0.0002,-3.15,2.37
CPB,2025-03-05,short,normal,shares,36.47,36.022349999999996,1,trail,0.44,-0.0001,-4.9,2.52
COO,2025-03-07,short,normal,shares,85.025,84.31604999999999,1,trail,0.7,-0.0002,-5.28,2.98
AVGO,2025-03-07,long,normal,shares,197.13,191.24,1,eod,-5.9,0.0014,4.61,2.78
HOOD,2025-03-10,short,normal,shares,40.32,38.43805,1,trail,1.87,-0.0004,-7.87,2.08
TQQQ,2025-03-10,short,normal,shares,31.71,30.470299999999998,1,trail,1.23,-0.0003,-5.06,2.25
EMR,2025-03-10,short,normal,shares,111.54,110.01,1,eod,1.52,-0.0004,-4.65,2.02
ISRG,2025-03-10,short,normal,shares,502.55,493.6350999999999,1,trail,8.9,-0.0021,-2.77,3.28
DXCM,2025-03-10,short,normal,shares,74.62,72.2477,1,trail,2.36,-0.0005,-3.98,2.01
ORCL,2025-03-11,short,normal,shares,141.63,139.31889999999999,1,trail,2.3,-0.0005,-3.61,2.79
IVZ,2025-03-12,long,normal,shares,14.99,14.65,1,eod,-0.35,0.0001,2.19,2.32
ADBE,2025-03-13,short,high,options,400.21,400.21,1,eod,-519.34,0.605,-7.6,4.76
CCI,2025-03-14,long,normal,shares,97.39,99.79,1,eod,2.39,-0.0005,7.21,2.97
INCY,2025-03-17,short,high,options,59.5882,59.5882,1,stop,-238.35,0.2695,-11.58,3.3
AFRM,2025-03-17,short,high,options,45.74,45.74,1,stop,-182.96,0.2069,-7.13,4.1
ACN,2025-03-20,short,high,options,288.99,288.99,1,stop,-1155.96,1.2768,-8.73,3.22
DRI,2025-03-20,long,normal,shares,192.49,194.2026,1,trail,1.7,-0.0004,5.45,2.5
LEN,2025-03-21,short,high,options,110.8,110.8,1,stop,-443.2,0.4602,-5.91,4.43
MU,2025-03-21,short,normal,shares,97.21,95.38969999999999,1,trail,1.81,-0.0004,-4.66,3.11
NUE,2025-03-21,short,normal,shares,123.06,119.48579999999998,1,trail,3.56,-0.0007,-3.29,3.76
CTAS,2025-03-26,long,normal,shares,204.64,207.43115,1,trail,2.78,-0.0006,5.72,2.07
DLTR,2025-03-27,long,normal,shares,72.085,74.37735,1,trail,2.28,-0.0005,2.24,3.22
LULU,2025-03-28,short,high,options,296.77,296.77,1,stop,-1187.08,1.2055,-11.85,7.08
WRB,2025-03-28,long,high,options,69.38,69.38,1,trail,-113.52,0.1153,6.86,5.15
MRNA,2025-03-31,short,normal,shares,28.095,27.25275,1,trail,0.83,-0.0002,-7.17,2.21
LW,2025-04-03,long,high,options,57.91,57.91,1,stop,-231.64,0.2207,10.69,4.11
SWK,2025-04-03,short,high,options,68.24,68.24,1,eod,20.04,-0.0191,-7.51,3.45
GEHC,2025-04-04,short,high,options,61.58,61.58,1,stop,-246.32,0.2323,-11.99,4.46
TNA,2025-04-07,short,high,options,18.57,18.57,1,stop,-74.28,0.0693,-11.33,3.53
TQQQ,2025-04-07,short,high,options,18.22,18.22,1,stop,-72.88,0.0679,-10.57,3.6
SQQQ,2025-04-07,long,normal,shares,265.22,269.36795,1,trail,4.14,-0.0008,10.52,2.38
HUM,2025-04-08,long,high,options,289.67,289.67,1,stop,-1158.68,1.0731,14.69,3.39
UNH,2025-04-08,long,normal,shares,571.56,558.1885714285714,1,stop,-13.38,0.0025,10.95,2.57
SQQQ,2025-04-08,short,normal,shares,213.7,209.81064999999998,1,trail,3.88,-0.0007,-10.11,2.11
TQQQ,2025-04-08,long,normal,shares,22.63,22.891399999999997,1,trail,0.25,-0.0,10.04,2.06
DAL,2025-04-09,long,normal,shares,37.0,37.587599999999995,1,trail,0.58,-0.0001,2.85,2.86
APA,2025-04-10,short,normal,shares,14.83,13.85475,1,trail,0.97,-0.0002,-5.97,2.71
STZ,2025-04-10,short,normal,shares,171.02,177.5557142857143,1,stop,-6.55,0.0012,-4.07,2.64
HII,2025-04-11,long,normal,shares,206.15,210.8294,1,trail,4.67,-0.0008,3.87,2.04
JBHT,2025-04-16,short,normal,shares,125.89,123.79954999999998,1,trail,2.08,-0.0004,-5.26,2.09
UNH,2025-04-17,short,high,options,470.93,470.93,1,stop,-1883.72,1.6553,-17.62,4.98
SNA,2025-04-17,short,normal,shares,307.7,298.0243,1,trail,9.67,-0.0017,-4.93,3.66
COF,2025-04-21,long,normal,shares,167.91,162.88,1,eod,-5.04,0.0008,3.87,2.26
ENPH,2025-04-23,short,high,options,46.09,46.09,1,stop,-184.36,0.1496,-11.36,6.3
MAS,2025-04-23,short,normal,shares,55.5,61.22785714285714,1,stop,-5.74,0.0009,-3.96,2.24
NOW,2025-04-24,long,normal,shares,180.2,185.31789999999998,1,trail,5.11,-0.0008,10.78,2.94
ALLE,2025-04-24,long,normal,shares,140.15,133.72785714285715,1,stop,-6.43,0.001,10.4,2.19
HAS,2025-04-24,long,normal,shares,55.99,57.4058,1,trail,1.41,-0.0002,7.53,2.88
IBM,2025-04-24,short,normal,shares,222.88,222.51844999999997,1,trail,0.35,-0.0001,-5.83,2.98
TMUS,2025-04-25,short,normal,shares,238.12,228.91,1,eod,9.2,-0.0015,-7.26,2.85
ODFL,2025-04-25,short,normal,shares,147.05,146.07879999999997,1,trail,0.96,-0.0002,-6.05,2.1
REGN,2025-04-29,short,normal,shares,546.83,565.87,1,eod,-19.05,0.0031,-8.04,2.38
PCAR,2025-04-29,short,normal,shares,83.74,88.02428571428572,1,stop,-4.29,0.0007,-5.84,2.33
LH,2025-04-29,short,normal,shares,218.33,227.97714285714287,1,stop,-9.66,0.0016,-3.37,2.38
SNAP,2025-04-30,short,high,options,7.7,7.7,1,stop,-30.8,0.0248,-14.52,3.63
SBUX,2025-04-30,short,high,options,73.67,73.67,1,stop,-294.68,0.2371,-10.0,3.22
GRMN,2025-04-30,short,normal,shares,178.1,184.55,1,eod,-6.46,0.001,-8.88,2.54
BDX,2025-05-01,short,high,options,142.83,142.83,1,eod,20.68,-0.0164,-9.3,5.17
PWR,2025-05-01,long,normal,shares,323.63,324.6166,1,trail,0.98,-0.0002,9.4,2.41
TTWO,2025-05-02,short,high,options,213.07,213.07,1,stop,-852.28,0.6774,-8.81,4.28
DXCM,2025-05-02,long,normal,shares,75.27,80.04982857142853,1,target,4.77,-0.0008,7.12,2.21
HOLX,2025-05-02,short,normal,shares,54.8774,53.26719999999999,1,trail,1.6,-0.0003,-3.44,2.19
ZBH,2025-05-05,short,normal,shares,97.02,92.1214,1,trail,4.89,-0.0008,-2.73,2.99
ON,2025-05-05,short,normal,shares,39.3834,38.270574999999994,1,trail,1.1,-0.0002,-3.33,2.0
VRTX,2025-05-06,short,high,options,459.44,459.44,1,eod,-1367.26,1.0516,-6.92,4.91
DASH,2025-05-06,short,normal,shares,193.75,190.31747349999998,1,trail,3.42,-0.0005,-5.67,2.36
CTRA,2025-05-06,short,normal,shares,23.74,22.265714285714285,1,target,1.46,-0.0002,-3.33,4.04
CEG,2025-05-06,long,normal,shares,259.05,262.2661,1,trail,3.21,-0.0005,4.25,2.04
CLX,2025-05-06,short,normal,shares,127.23,130.82,1,eod,-3.6,0.0006,-3.18,2.41
DIS,2025-05-07,long,high,options,101.46,101.46,1,stop,-405.84,0.2966,11.12,3.22
ROK,2025-05-07,long,normal,shares,276.2,277.42524999999995,1,trail,1.22,-0.0002,10.65,2.15
DAY,2025-05-07,short,normal,shares,54.665,53.338249999999995,1,trail,1.32,-0.0002,-6.01,2.84
FTNT,2025-05-08,short,high,options,97.02,97.02,1,stop,-388.08,0.2795,-8.55,3.31
TAP,2025-05-08,short,high,options,49.96,49.96,1,stop,-199.84,0.1439,-7.9,3.24
AXON,2025-05-08,long,high,options,668.47,668.47,1,eod,-1755.88,1.2647,7.4,3.09
PODD,2025-05-09,long,high,options,306.01,306.01,1,stop,-1224.04,0.813,14.02,4.62
LYFT,2025-05-09,long,high,options,15.145,15.145,1,trail,-6.33,0.0042,12.73,8.75
EXPE,2025-05-09,short,high,options,149.0,149.0,1,stop,-596.0,0.3959,-9.7,3.1
AFRM,2025-05-09,short,high,options,50.05,50.05,1,stop,-200.2,0.133,-6.93,4.76
AKAM,2025-05-09,short,normal,shares,80.725,76.25,1,eod,4.46,-0.0006,-2.86,3.54
